,0_epi,0_pae,1_epi,1_pae,2_epi,2_pae,3_epi,3_pae,4_epi,4_pae,5_epi,5_pae
5x0t_A_B_E,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5x0t_A_B_E/10th_epi_5x0t_A_B_E/10th_epi_5x0t_A_B_E_3_43.pdb,2.09207820892334,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5x0t_A_B_E/49th_epi_5x0t_A_B_E/49th_epi_5x0t_A_B_E_3_43.pdb,4.3783955574035645,,,,,,,,
2w9e_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2w9e_H_L_A/30th_epi_2w9e_H_L_A/30th_epi_2w9e_H_L_A_3_43.pdb,1.4500179290771484,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2w9e_H_L_A/46th_epi_2w9e_H_L_A/46th_epi_2w9e_H_L_A_3_43.pdb,3.550011396408081,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2w9e_H_L_A/22th_epi_2w9e_H_L_A/22th_epi_2w9e_H_L_A_3_43.pdb,3.660403251647949,,,,,,
1mlc_B_A_E,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1mlc_B_A_E/96th_epi_1mlc_B_A_E/96th_epi_1mlc_B_A_E_3_43.pdb,3.0150222778320312,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1mlc_B_A_E/95th_epi_1mlc_B_A_E/95th_epi_1mlc_B_A_E_3_43.pdb,3.8542704582214355,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1mlc_B_A_E/54th_epi_1mlc_B_A_E/54th_epi_1mlc_B_A_E_3_43.pdb,4.1920318603515625,,,,,,
1s78_D_C_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1s78_D_C_A/460th_epi_1s78_D_C_A/460th_epi_1s78_D_C_A_3_43.pdb,4.949642181396484,,,,,,,,,,
1ahw_B_A_C,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1ahw_B_A_C/153th_epi_1ahw_B_A_C/153th_epi_1ahw_B_A_C_3_43.pdb,1.7152941226959229,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1ahw_B_A_C/152th_epi_1ahw_B_A_C/152th_epi_1ahw_B_A_C_3_43.pdb,1.7798638343811035,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1ahw_B_A_C/168th_epi_1ahw_B_A_C/168th_epi_1ahw_B_A_C_3_43.pdb,1.876805305480957,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1ahw_B_A_C/167th_epi_1ahw_B_A_C/167th_epi_1ahw_B_A_C_3_43.pdb,2.7569785118103027,,,,
1dqj_B_A_C,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1dqj_B_A_C/96th_epi_1dqj_B_A_C/96th_epi_1dqj_B_A_C_3_43.pdb,1.2719379663467407,,,,,,,,,,
5cba_A_B_E,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5cba_A_B_E/28th_epi_5cba_A_B_E/28th_epi_5cba_A_B_E_3_43.pdb,1.2337844371795654,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5cba_A_B_E/23th_epi_5cba_A_B_E/23th_epi_5cba_A_B_E_3_43.pdb,1.2846653461456299,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5cba_A_B_E/31th_epi_5cba_A_B_E/31th_epi_5cba_A_B_E_3_43.pdb,1.3206861019134521,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5cba_A_B_E/54th_epi_5cba_A_B_E/54th_epi_5cba_A_B_E_3_43.pdb,1.5889370441436768,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5cba_A_B_E/68th_epi_5cba_A_B_E/68th_epi_5cba_A_B_E_3_43.pdb,4.163017749786377,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5cba_A_B_E/69th_epi_5cba_A_B_E/69th_epi_5cba_A_B_E_3_43.pdb,4.163017749786377
6a0z_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a0z_H_L_A/284th_epi_6a0z_H_L_A/284th_epi_6a0z_H_L_A_3_43.pdb,2.717792272567749,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a0z_H_L_A/130th_epi_6a0z_H_L_A/130th_epi_6a0z_H_L_A_3_43.pdb,2.73880934715271,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a0z_H_L_A/39th_epi_6a0z_H_L_A/39th_epi_6a0z_H_L_A_3_43.pdb,2.82413911819458,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a0z_H_L_A/295th_epi_6a0z_H_L_A/295th_epi_6a0z_H_L_A_3_43.pdb,3.031954526901245,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a0z_H_L_A/289th_epi_6a0z_H_L_A/289th_epi_6a0z_H_L_A_3_43.pdb,3.1153252124786377,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a0z_H_L_A/285th_epi_6a0z_H_L_A/285th_epi_6a0z_H_L_A_3_43.pdb,3.1207468509674072
1vfb_B_A_C,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1vfb_B_A_C/0th_epi_1vfb_B_A_C/0th_epi_1vfb_B_A_C_3_43.pdb,1.9399690628051758,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1vfb_B_A_C/21th_epi_1vfb_B_A_C/21th_epi_1vfb_B_A_C_3_43.pdb,2.7345430850982666,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1vfb_B_A_C/124th_epi_1vfb_B_A_C/124th_epi_1vfb_B_A_C_3_43.pdb,3.136382579803467,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1vfb_B_A_C/125th_epi_1vfb_B_A_C/125th_epi_1vfb_B_A_C_3_43.pdb,3.2831132411956787,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1vfb_B_A_C/123th_epi_1vfb_B_A_C/123th_epi_1vfb_B_A_C_3_43.pdb,3.3251919746398926,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1vfb_B_A_C/115th_epi_1vfb_B_A_C/115th_epi_1vfb_B_A_C_3_43.pdb,3.822133779525757
3eoa_H_L_I,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3eoa_H_L_I/69th_epi_3eoa_H_L_I/69th_epi_3eoa_H_L_I_3_43.pdb,1.8415019512176514,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3eoa_H_L_I/70th_epi_3eoa_H_L_I/70th_epi_3eoa_H_L_I_3_43.pdb,2.3341777324676514,,,,,,,,
4pou_B_#_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4pou_B_#_A/61th_epi_4pou_B_#_A/61th_epi_4pou_B_#_A_3_43.pdb,1.864608645439148,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4pou_B_#_A/77th_epi_4pou_B_#_A/77th_epi_4pou_B_#_A_3_43.pdb,2.4617695808410645,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4pou_B_#_A/60th_epi_4pou_B_#_A/60th_epi_4pou_B_#_A_3_43.pdb,2.5746734142303467,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4pou_B_#_A/72th_epi_4pou_B_#_A/72th_epi_4pou_B_#_A_3_43.pdb,3.180673837661743,,,,
5wk3_W_V_D,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wk3_W_V_D/20th_epi_5wk3_W_V_D/20th_epi_5wk3_W_V_D_3_43.pdb,1.5017011165618896,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wk3_W_V_D/21th_epi_5wk3_W_V_D/21th_epi_5wk3_W_V_D_3_43.pdb,1.7060513496398926,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wk3_W_V_D/17th_epi_5wk3_W_V_D/17th_epi_5wk3_W_V_D_3_43.pdb,3.57358980178833,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wk3_W_V_D/49th_epi_5wk3_W_V_D/49th_epi_5wk3_W_V_D_3_43.pdb,4.543501853942871,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wk3_W_V_D/55th_epi_5wk3_W_V_D/55th_epi_5wk3_W_V_D_3_43.pdb,4.585448741912842,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wk3_W_V_D/57th_epi_5wk3_W_V_D/57th_epi_5wk3_W_V_D_3_43.pdb,4.690095901489258
2dd8_H_L_S,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2dd8_H_L_S/174th_epi_2dd8_H_L_S/174th_epi_2dd8_H_L_S_3_43.pdb,2.385005474090576,,,,,,,,,,
4fqi_H_L_BA,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4fqi_H_L_BA/209th_epi_4fqi_H_L_BA/209th_epi_4fqi_H_L_BA_3_43.pdb,4.6709885597229,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4fqi_H_L_BA/20th_epi_4fqi_H_L_BA/20th_epi_4fqi_H_L_BA_3_43.pdb,4.732522010803223,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4fqi_H_L_BA/35th_epi_4fqi_H_L_BA/35th_epi_4fqi_H_L_BA_3_43.pdb,4.782773494720459,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4fqi_H_L_BA/18th_epi_4fqi_H_L_BA/18th_epi_4fqi_H_L_BA_3_43.pdb,4.787988662719727,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4fqi_H_L_BA/19th_epi_4fqi_H_L_BA/19th_epi_4fqi_H_L_BA_3_43.pdb,4.796412944793701,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4fqi_H_L_BA/21th_epi_4fqi_H_L_BA/21th_epi_4fqi_H_L_BA_3_43.pdb,4.798172950744629
5kov_C_c_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5kov_C_c_A/31th_epi_5kov_C_c_A/31th_epi_5kov_C_c_A_3_43.pdb,1.5265134572982788,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5kov_C_c_A/36th_epi_5kov_C_c_A/36th_epi_5kov_C_c_A_3_43.pdb,1.5604544878005981,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5kov_C_c_A/34th_epi_5kov_C_c_A/34th_epi_5kov_C_c_A_3_43.pdb,1.5746996402740479,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5kov_C_c_A/35th_epi_5kov_C_c_A/35th_epi_5kov_C_c_A_3_43.pdb,1.591375708580017,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5kov_C_c_A/33th_epi_5kov_C_c_A/33th_epi_5kov_C_c_A_3_43.pdb,1.846104621887207,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5kov_C_c_A/153th_epi_5kov_C_c_A/153th_epi_5kov_C_c_A_3_43.pdb,3.511496067047119
4g6j_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6j_H_L_A/40th_epi_4g6j_H_L_A/40th_epi_4g6j_H_L_A_3_43.pdb,1.2902907133102417,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6j_H_L_A/39th_epi_4g6j_H_L_A/39th_epi_4g6j_H_L_A_3_43.pdb,1.3942146301269531,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6j_H_L_A/20th_epi_4g6j_H_L_A/20th_epi_4g6j_H_L_A_3_43.pdb,1.4624214172363281,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6j_H_L_A/19th_epi_4g6j_H_L_A/19th_epi_4g6j_H_L_A_3_43.pdb,1.473109245300293,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6j_H_L_A/18th_epi_4g6j_H_L_A/18th_epi_4g6j_H_L_A_3_43.pdb,1.541217565536499,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6j_H_L_A/22th_epi_4g6j_H_L_A/22th_epi_4g6j_H_L_A_3_43.pdb,2.037379264831543
3se8_H_L_G,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3se8_H_L_G/182th_epi_3se8_H_L_G/182th_epi_3se8_H_L_G_3_43.pdb,6.201721668243408,,,,,,,,,,
6dbg_C_#_B,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6dbg_C_#_B/201th_epi_6dbg_C_#_B/201th_epi_6dbg_C_#_B_3_43.pdb,1.4956691265106201,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6dbg_C_#_B/179th_epi_6dbg_C_#_B/179th_epi_6dbg_C_#_B_3_43.pdb,1.4967315196990967,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6dbg_C_#_B/202th_epi_6dbg_C_#_B/202th_epi_6dbg_C_#_B_3_43.pdb,1.5099340677261353,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6dbg_C_#_B/200th_epi_6dbg_C_#_B/200th_epi_6dbg_C_#_B_3_43.pdb,1.5132418870925903,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6dbg_C_#_B/157th_epi_6dbg_C_#_B/157th_epi_6dbg_C_#_B_3_43.pdb,1.5177879333496094,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6dbg_C_#_B/273th_epi_6dbg_C_#_B/273th_epi_6dbg_C_#_B_3_43.pdb,1.5204724073410034
6bpc_E_F_D,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6bpc_E_F_D/72th_epi_6bpc_E_F_D/72th_epi_6bpc_E_F_D_3_43.pdb,5.965887069702148,,,,,,,,,,
4m5z_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m5z_H_L_A/87th_epi_4m5z_H_L_A/87th_epi_4m5z_H_L_A_3_43.pdb,1.833791971206665,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m5z_H_L_A/86th_epi_4m5z_H_L_A/86th_epi_4m5z_H_L_A_3_43.pdb,2.333585262298584,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m5z_H_L_A/85th_epi_4m5z_H_L_A/85th_epi_4m5z_H_L_A_3_43.pdb,2.793652296066284,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m5z_H_L_A/192th_epi_4m5z_H_L_A/192th_epi_4m5z_H_L_A_3_43.pdb,4.696931838989258,,,,
4gxu_M_N_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4gxu_M_N_A/255th_epi_4gxu_M_N_A/255th_epi_4gxu_M_N_A_3_43.pdb,8.451900482177734,,,,,,,,,,
5whk_H_L_AB,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5whk_H_L_AB/154th_epi_5whk_H_L_AB/154th_epi_5whk_H_L_AB_3_43.pdb,4.483595371246338,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5whk_H_L_AB/147th_epi_5whk_H_L_AB/147th_epi_5whk_H_L_AB_3_43.pdb,4.542926788330078,,,,,,,,
4y7m_A_#_C,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4y7m_A_#_C/246th_epi_4y7m_A_#_C/246th_epi_4y7m_A_#_C_3_43.pdb,1.8818788528442383,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4y7m_A_#_C/245th_epi_4y7m_A_#_C/245th_epi_4y7m_A_#_C_3_43.pdb,2.0141189098358154,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4y7m_A_#_C/252th_epi_4y7m_A_#_C/252th_epi_4y7m_A_#_C_3_43.pdb,2.9037728309631348,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4y7m_A_#_C/160th_epi_4y7m_A_#_C/160th_epi_4y7m_A_#_C_3_43.pdb,2.9277119636535645,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4y7m_A_#_C/254th_epi_4y7m_A_#_C/254th_epi_4y7m_A_#_C_3_43.pdb,2.9717299938201904,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4y7m_A_#_C/117th_epi_4y7m_A_#_C/117th_epi_4y7m_A_#_C_3_43.pdb,3.166656017303467
3mxw_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mxw_H_L_A/151th_epi_3mxw_H_L_A/151th_epi_3mxw_H_L_A_3_43.pdb,1.4905294179916382,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mxw_H_L_A/118th_epi_3mxw_H_L_A/118th_epi_3mxw_H_L_A_3_43.pdb,1.5992615222930908,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mxw_H_L_A/153th_epi_3mxw_H_L_A/153th_epi_3mxw_H_L_A_3_43.pdb,1.9867172241210938,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mxw_H_L_A/14th_epi_3mxw_H_L_A/14th_epi_3mxw_H_L_A_3_43.pdb,4.184360027313232,,,,
