,0_epi,0_pae,1_epi,1_pae,2_epi,2_pae,3_epi,3_pae,4_epi,4_pae,5_epi,5_pae
5c7x_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5c7x_H_L_A/119th_epi_5c7x_H_L_A/119th_epi_5c7x_H_L_A_3_43.pdb,1.2347733974456787,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5c7x_H_L_A/12th_epi_5c7x_H_L_A/12th_epi_5c7x_H_L_A_3_43.pdb,1.2397992610931396,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5c7x_H_L_A/118th_epi_5c7x_H_L_A/118th_epi_5c7x_H_L_A_3_43.pdb,1.2457740306854248,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5c7x_H_L_A/86th_epi_5c7x_H_L_A/86th_epi_5c7x_H_L_A_3_43.pdb,1.252150297164917,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5c7x_H_L_A/8th_epi_5c7x_H_L_A/8th_epi_5c7x_H_L_A_3_43.pdb,1.2702136039733887,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5c7x_H_L_A/10th_epi_5c7x_H_L_A/10th_epi_5c7x_H_L_A_3_43.pdb,1.2803974151611328
6al0_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6al0_H_L_A/160th_epi_6al0_H_L_A/160th_epi_6al0_H_L_A_3_43.pdb,1.9901732206344604,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6al0_H_L_A/159th_epi_6al0_H_L_A/159th_epi_6al0_H_L_A_3_43.pdb,1.9982444047927856,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6al0_H_L_A/154th_epi_6al0_H_L_A/154th_epi_6al0_H_L_A_3_43.pdb,2.0450632572174072,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6al0_H_L_A/157th_epi_6al0_H_L_A/157th_epi_6al0_H_L_A_3_43.pdb,2.057338237762451,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6al0_H_L_A/158th_epi_6al0_H_L_A/158th_epi_6al0_H_L_A_3_43.pdb,2.057338237762451,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6al0_H_L_A/156th_epi_6al0_H_L_A/156th_epi_6al0_H_L_A_3_43.pdb,2.0758283138275146
5vnw_D_#_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vnw_D_#_A/120th_epi_5vnw_D_#_A/120th_epi_5vnw_D_#_A_3_43.pdb,3.813974380493164,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vnw_D_#_A/169th_epi_5vnw_D_#_A/169th_epi_5vnw_D_#_A_3_43.pdb,4.150013446807861,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vnw_D_#_A/119th_epi_5vnw_D_#_A/119th_epi_5vnw_D_#_A_3_43.pdb,4.470630645751953,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vnw_D_#_A/474th_epi_5vnw_D_#_A/474th_epi_5vnw_D_#_A_3_43.pdb,4.4972944259643555,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vnw_D_#_A/165th_epi_5vnw_D_#_A/165th_epi_5vnw_D_#_A_3_43.pdb,4.5295610427856445,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vnw_D_#_A/565th_epi_5vnw_D_#_A/565th_epi_5vnw_D_#_A_3_43.pdb,4.550075531005859
4dw2_H_L_U,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4dw2_H_L_U/38th_epi_4dw2_H_L_U/38th_epi_4dw2_H_L_U_3_43.pdb,5.394991397857666,,,,,,,,,,
2fd6_H_L_U,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2fd6_H_L_U/190th_epi_2fd6_H_L_U/190th_epi_2fd6_H_L_U_3_43.pdb,2.870962142944336,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2fd6_H_L_U/48th_epi_2fd6_H_L_U/48th_epi_2fd6_H_L_U_3_43.pdb,4.472906112670898,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2fd6_H_L_U/180th_epi_2fd6_H_L_U/180th_epi_2fd6_H_L_U_3_43.pdb,4.5970916748046875,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2fd6_H_L_U/191th_epi_2fd6_H_L_U/191th_epi_2fd6_H_L_U_3_43.pdb,4.815446376800537,,,,
1e6j_H_L_P,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1e6j_H_L_P/198th_epi_1e6j_H_L_P/198th_epi_1e6j_H_L_P_3_43.pdb,3.6710543632507324,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1e6j_H_L_P/103th_epi_1e6j_H_L_P/103th_epi_1e6j_H_L_P_3_43.pdb,3.6819427013397217,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1e6j_H_L_P/101th_epi_1e6j_H_L_P/101th_epi_1e6j_H_L_P_3_43.pdb,3.9524588584899902,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1e6j_H_L_P/194th_epi_1e6j_H_L_P/194th_epi_1e6j_H_L_P_3_43.pdb,3.969789505004883,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1e6j_H_L_P/59th_epi_1e6j_H_L_P/59th_epi_1e6j_H_L_P_3_43.pdb,4.791186809539795,,
4g6m_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6m_H_L_A/96th_epi_4g6m_H_L_A/96th_epi_4g6m_H_L_A_3_43.pdb,1.3864424228668213,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6m_H_L_A/95th_epi_4g6m_H_L_A/95th_epi_4g6m_H_L_A_3_43.pdb,1.395696759223938,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6m_H_L_A/70th_epi_4g6m_H_L_A/70th_epi_4g6m_H_L_A_3_43.pdb,2.4106693267822266,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4g6m_H_L_A/91th_epi_4g6m_H_L_A/91th_epi_4g6m_H_L_A_3_43.pdb,4.650489330291748,,,,
3v6z_A_B_F,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3v6z_A_B_F/128th_epi_3v6z_A_B_F/128th_epi_3v6z_A_B_F_3_43.pdb,1.757893443107605,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3v6z_A_B_F/132th_epi_3v6z_A_B_F/132th_epi_3v6z_A_B_F_3_43.pdb,1.8183954954147339,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3v6z_A_B_F/49th_epi_3v6z_A_B_F/49th_epi_3v6z_A_B_F_3_43.pdb,3.9852921962738037,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3v6z_A_B_F/51th_epi_3v6z_A_B_F/51th_epi_3v6z_A_B_F_3_43.pdb,4.770379066467285,,,,
1jps_H_L_T,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1jps_H_L_T/153th_epi_1jps_H_L_T/153th_epi_1jps_H_L_T_3_43.pdb,1.508563756942749,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1jps_H_L_T/152th_epi_1jps_H_L_T/152th_epi_1jps_H_L_T_3_43.pdb,1.5186183452606201,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1jps_H_L_T/190th_epi_1jps_H_L_T/190th_epi_1jps_H_L_T_3_43.pdb,1.5261833667755127,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1jps_H_L_T/168th_epi_1jps_H_L_T/168th_epi_1jps_H_L_T_3_43.pdb,1.5589662790298462,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1jps_H_L_T/167th_epi_1jps_H_L_T/167th_epi_1jps_H_L_T_3_43.pdb,1.613153100013733,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1jps_H_L_T/39th_epi_1jps_H_L_T/39th_epi_1jps_H_L_T_3_43.pdb,3.5002939701080322
6a77_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a77_H_L_A/58th_epi_6a77_H_L_A/58th_epi_6a77_H_L_A_3_43.pdb,1.18466317653656,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a77_H_L_A/20th_epi_6a77_H_L_A/20th_epi_6a77_H_L_A_3_43.pdb,1.2336807250976562,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a77_H_L_A/62th_epi_6a77_H_L_A/62th_epi_6a77_H_L_A_3_43.pdb,2.441119909286499,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a77_H_L_A/90th_epi_6a77_H_L_A/90th_epi_6a77_H_L_A_3_43.pdb,3.22379469871521,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a77_H_L_A/64th_epi_6a77_H_L_A/64th_epi_6a77_H_L_A_3_43.pdb,3.333934783935547,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6a77_H_L_A/81th_epi_6a77_H_L_A/81th_epi_6a77_H_L_A_3_43.pdb,3.3373334407806396
5hys_C_D_JK,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hys_C_D_JK/196th_epi_5hys_C_D_JK/196th_epi_5hys_C_D_JK_3_43.pdb,4.195334434509277,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hys_C_D_JK/90th_epi_5hys_C_D_JK/90th_epi_5hys_C_D_JK_3_43.pdb,4.583376407623291,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hys_C_D_JK/52th_epi_5hys_C_D_JK/52th_epi_5hys_C_D_JK_3_43.pdb,4.732760906219482,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hys_C_D_JK/51th_epi_5hys_C_D_JK/51th_epi_5hys_C_D_JK_3_43.pdb,4.781735897064209,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hys_C_D_JK/53th_epi_5hys_C_D_JK/53th_epi_5hys_C_D_JK_3_43.pdb,4.796716213226318,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hys_C_D_JK/56th_epi_5hys_C_D_JK/56th_epi_5hys_C_D_JK_3_43.pdb,4.982411861419678
5wux_H_L_E,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wux_H_L_E/86th_epi_5wux_H_L_E/86th_epi_5wux_H_L_E_3_43.pdb,1.7227306365966797,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wux_H_L_E/39th_epi_5wux_H_L_E/39th_epi_5wux_H_L_E_3_43.pdb,2.802008867263794,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wux_H_L_E/135th_epi_5wux_H_L_E/135th_epi_5wux_H_L_E_3_43.pdb,2.816596031188965,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wux_H_L_E/136th_epi_5wux_H_L_E/136th_epi_5wux_H_L_E_3_43.pdb,2.8465709686279297,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wux_H_L_E/98th_epi_5wux_H_L_E/98th_epi_5wux_H_L_E_3_43.pdb,4.353634834289551,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5wux_H_L_E/41th_epi_5wux_H_L_E/41th_epi_5wux_H_L_E_3_43.pdb,4.891958236694336
3l5w_H_L_I,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3l5w_H_L_I/106th_epi_3l5w_H_L_I/106th_epi_3l5w_H_L_I_3_43.pdb,1.5289450883865356,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3l5w_H_L_I/103th_epi_3l5w_H_L_I/103th_epi_3l5w_H_L_I_3_43.pdb,1.5373189449310303,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3l5w_H_L_I/107th_epi_3l5w_H_L_I/107th_epi_3l5w_H_L_I_3_43.pdb,1.5950013399124146,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3l5w_H_L_I/108th_epi_3l5w_H_L_I/108th_epi_3l5w_H_L_I_3_43.pdb,1.595799207687378,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3l5w_H_L_I/105th_epi_3l5w_H_L_I/105th_epi_3l5w_H_L_I_3_43.pdb,1.5962717533111572,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3l5w_H_L_I/109th_epi_3l5w_H_L_I/109th_epi_3l5w_H_L_I_3_43.pdb,1.603818655014038
4etq_H_L_C,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4etq_H_L_C/173th_epi_4etq_H_L_C/173th_epi_4etq_H_L_C_3_43.pdb,1.525286078453064,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4etq_H_L_C/174th_epi_4etq_H_L_C/174th_epi_4etq_H_L_C_3_43.pdb,1.526505470275879,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4etq_H_L_C/175th_epi_4etq_H_L_C/175th_epi_4etq_H_L_C_3_43.pdb,1.5417964458465576,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4etq_H_L_C/41th_epi_4etq_H_L_C/41th_epi_4etq_H_L_C_3_43.pdb,1.6037870645523071,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4etq_H_L_C/42th_epi_4etq_H_L_C/42th_epi_4etq_H_L_C_3_43.pdb,1.7567487955093384,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4etq_H_L_C/40th_epi_4etq_H_L_C/40th_epi_4etq_H_L_C_3_43.pdb,1.8218928575515747
3g6d_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3g6d_H_L_A/17th_epi_3g6d_H_L_A/17th_epi_3g6d_H_L_A_3_43.pdb,1.4202382564544678,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3g6d_H_L_A/18th_epi_3g6d_H_L_A/18th_epi_3g6d_H_L_A_3_43.pdb,1.491040825843811,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3g6d_H_L_A/106th_epi_3g6d_H_L_A/106th_epi_3g6d_H_L_A_3_43.pdb,1.5097193717956543,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3g6d_H_L_A/14th_epi_3g6d_H_L_A/14th_epi_3g6d_H_L_A_3_43.pdb,1.5114209651947021,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3g6d_H_L_A/99th_epi_3g6d_H_L_A/99th_epi_3g6d_H_L_A_3_43.pdb,1.5510839223861694,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3g6d_H_L_A/13th_epi_3g6d_H_L_A/13th_epi_3g6d_H_L_A_3_43.pdb,1.5785768032073975
5vpg_D_C_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vpg_D_C_A/202th_epi_5vpg_D_C_A/202th_epi_5vpg_D_C_A_3_43.pdb,2.589590311050415,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vpg_D_C_A/187th_epi_5vpg_D_C_A/187th_epi_5vpg_D_C_A_3_43.pdb,2.8757431507110596,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vpg_D_C_A/186th_epi_5vpg_D_C_A/186th_epi_5vpg_D_C_A_3_43.pdb,3.097625970840454,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vpg_D_C_A/155th_epi_5vpg_D_C_A/155th_epi_5vpg_D_C_A_3_43.pdb,4.012081623077393,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5vpg_D_C_A/63th_epi_5vpg_D_C_A/63th_epi_5vpg_D_C_A_3_43.pdb,4.642577648162842,,
3rjq_B_#_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3rjq_B_#_A/265th_epi_3rjq_B_#_A/265th_epi_3rjq_B_#_A_3_43.pdb,1.604528784751892,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3rjq_B_#_A/272th_epi_3rjq_B_#_A/272th_epi_3rjq_B_#_A_3_43.pdb,1.7550820112228394,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3rjq_B_#_A/173th_epi_3rjq_B_#_A/173th_epi_3rjq_B_#_A_3_43.pdb,2.7105329036712646,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3rjq_B_#_A/29th_epi_3rjq_B_#_A/29th_epi_3rjq_B_#_A_3_43.pdb,2.9914474487304688,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3rjq_B_#_A/30th_epi_3rjq_B_#_A/30th_epi_3rjq_B_#_A_3_43.pdb,3.052058696746826,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3rjq_B_#_A/130th_epi_3rjq_B_#_A/130th_epi_3rjq_B_#_A_3_43.pdb,3.3847436904907227
5y9j_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5y9j_H_L_A/131th_epi_5y9j_H_L_A/131th_epi_5y9j_H_L_A_3_43.pdb,1.5923519134521484,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5y9j_H_L_A/130th_epi_5y9j_H_L_A/130th_epi_5y9j_H_L_A_3_43.pdb,3.9338409900665283,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5y9j_H_L_A/50th_epi_5y9j_H_L_A/50th_epi_5y9j_H_L_A_3_43.pdb,4.416190147399902,,,,,,
3wd5_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3wd5_H_L_A/120th_epi_3wd5_H_L_A/120th_epi_3wd5_H_L_A_3_43.pdb,2.739567756652832,,,,,,,,,,
