,0_epi,0_pae,1_epi,1_pae,2_epi,2_pae,3_epi,3_pae,4_epi,4_pae,5_epi,5_pae
6cwg_B_#_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6cwg_B_#_A/115th_epi_6cwg_B_#_A/115th_epi_6cwg_B_#_A_3_43.pdb,1.9069815874099731,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6cwg_B_#_A/117th_epi_6cwg_B_#_A/117th_epi_6cwg_B_#_A_3_43.pdb,1.9208894968032837,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6cwg_B_#_A/116th_epi_6cwg_B_#_A/116th_epi_6cwg_B_#_A_3_43.pdb,1.9272602796554565,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6cwg_B_#_A/91th_epi_6cwg_B_#_A/91th_epi_6cwg_B_#_A_3_43.pdb,1.959701418876648,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6cwg_B_#_A/92th_epi_6cwg_B_#_A/92th_epi_6cwg_B_#_A_3_43.pdb,1.960378646850586,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6cwg_B_#_A/118th_epi_6cwg_B_#_A/118th_epi_6cwg_B_#_A_3_43.pdb,2.0298967361450195
2vis_B_A_C,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2vis_B_A_C/127th_epi_2vis_B_A_C/127th_epi_2vis_B_A_C_3_43.pdb,2.3374969959259033,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2vis_B_A_C/103th_epi_2vis_B_A_C/103th_epi_2vis_B_A_C_3_43.pdb,2.4229743480682373,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2vis_B_A_C/104th_epi_2vis_B_A_C/104th_epi_2vis_B_A_C_3_43.pdb,2.4850246906280518,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2vis_B_A_C/130th_epi_2vis_B_A_C/130th_epi_2vis_B_A_C_3_43.pdb,2.778546094894409,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2vis_B_A_C/70th_epi_2vis_B_A_C/70th_epi_2vis_B_A_C_3_43.pdb,4.197783946990967,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2vis_B_A_C/234th_epi_2vis_B_A_C/234th_epi_2vis_B_A_C_3_43.pdb,4.624139785766602
3u7y_H_L_G,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3u7y_H_L_G/316th_epi_3u7y_H_L_G/316th_epi_3u7y_H_L_G_3_43.pdb,1.723173975944519,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3u7y_H_L_G/163th_epi_3u7y_H_L_G/163th_epi_3u7y_H_L_G_3_43.pdb,1.7319048643112183,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3u7y_H_L_G/314th_epi_3u7y_H_L_G/314th_epi_3u7y_H_L_G_3_43.pdb,1.8745214939117432,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3u7y_H_L_G/164th_epi_3u7y_H_L_G/164th_epi_3u7y_H_L_G_3_43.pdb,1.8919858932495117,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3u7y_H_L_G/112th_epi_3u7y_H_L_G/112th_epi_3u7y_H_L_G_3_43.pdb,2.7309153079986572,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3u7y_H_L_G/113th_epi_3u7y_H_L_G/113th_epi_3u7y_H_L_G_3_43.pdb,3.0089454650878906
4dn4_H_L_M,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4dn4_H_L_M/23th_epi_4dn4_H_L_M/23th_epi_4dn4_H_L_M_3_43.pdb,1.354822039604187,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4dn4_H_L_M/24th_epi_4dn4_H_L_M/24th_epi_4dn4_H_L_M_3_43.pdb,1.358097791671753,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4dn4_H_L_M/22th_epi_4dn4_H_L_M/22th_epi_4dn4_H_L_M_3_43.pdb,1.3687701225280762,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4dn4_H_L_M/44th_epi_4dn4_H_L_M/44th_epi_4dn4_H_L_M_3_43.pdb,1.426185965538025,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4dn4_H_L_M/48th_epi_4dn4_H_L_M/48th_epi_4dn4_H_L_M_3_43.pdb,1.4420000314712524,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4dn4_H_L_M/46th_epi_4dn4_H_L_M/46th_epi_4dn4_H_L_M_3_43.pdb,1.4515546560287476
5jmo_D_#_B,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5jmo_D_#_B/215th_epi_5jmo_D_#_B/215th_epi_5jmo_D_#_B_3_43.pdb,2.4203436374664307,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5jmo_D_#_B/176th_epi_5jmo_D_#_B/176th_epi_5jmo_D_#_B_3_43.pdb,2.474414587020874,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5jmo_D_#_B/98th_epi_5jmo_D_#_B/98th_epi_5jmo_D_#_B_3_43.pdb,2.913508653640747,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5jmo_D_#_B/279th_epi_5jmo_D_#_B/279th_epi_5jmo_D_#_B_3_43.pdb,3.0146560668945312,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5jmo_D_#_B/412th_epi_5jmo_D_#_B/412th_epi_5jmo_D_#_B_3_43.pdb,3.1100330352783203,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5jmo_D_#_B/174th_epi_5jmo_D_#_B/174th_epi_5jmo_D_#_B_3_43.pdb,3.2324554920196533
2fjg_H_L_VW,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2fjg_H_L_VW/52th_epi_2fjg_H_L_VW/52th_epi_2fjg_H_L_VW_3_43.pdb,2.2256953716278076,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2fjg_H_L_VW/54th_epi_2fjg_H_L_VW/54th_epi_2fjg_H_L_VW_3_43.pdb,2.4197545051574707,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2fjg_H_L_VW/55th_epi_2fjg_H_L_VW/55th_epi_2fjg_H_L_VW_3_43.pdb,2.8630049228668213,,,,,,
3mj9_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mj9_H_L_A/170th_epi_3mj9_H_L_A/170th_epi_3mj9_H_L_A_3_43.pdb,1.8804264068603516,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mj9_H_L_A/171th_epi_3mj9_H_L_A/171th_epi_3mj9_H_L_A_3_43.pdb,2.148380994796753,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mj9_H_L_A/173th_epi_3mj9_H_L_A/173th_epi_3mj9_H_L_A_3_43.pdb,2.248905658721924,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mj9_H_L_A/175th_epi_3mj9_H_L_A/175th_epi_3mj9_H_L_A_3_43.pdb,2.272106885910034,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mj9_H_L_A/172th_epi_3mj9_H_L_A/172th_epi_3mj9_H_L_A_3_43.pdb,2.442868947982788,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3mj9_H_L_A/174th_epi_3mj9_H_L_A/174th_epi_3mj9_H_L_A_3_43.pdb,2.4629623889923096
2i25_N_#_L,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2i25_N_#_L/57th_epi_2i25_N_#_L/57th_epi_2i25_N_#_L_3_43.pdb,2.042884588241577,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2i25_N_#_L/58th_epi_2i25_N_#_L/58th_epi_2i25_N_#_L_3_43.pdb,2.069136142730713,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2i25_N_#_L/106th_epi_2i25_N_#_L/106th_epi_2i25_N_#_L_3_43.pdb,2.1340279579162598,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2i25_N_#_L/107th_epi_2i25_N_#_L/107th_epi_2i25_N_#_L_3_43.pdb,2.1560516357421875,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/2i25_N_#_L/105th_epi_2i25_N_#_L/105th_epi_2i25_N_#_L_3_43.pdb,2.2463948726654053,,
5grj_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5grj_H_L_A/40th_epi_5grj_H_L_A/40th_epi_5grj_H_L_A_3_43.pdb,1.8011871576309204,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5grj_H_L_A/45th_epi_5grj_H_L_A/45th_epi_5grj_H_L_A_3_43.pdb,1.818105936050415,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5grj_H_L_A/43th_epi_5grj_H_L_A/43th_epi_5grj_H_L_A_3_43.pdb,1.825405240058899,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5grj_H_L_A/42th_epi_5grj_H_L_A/42th_epi_5grj_H_L_A_3_43.pdb,1.8358434438705444,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5grj_H_L_A/44th_epi_5grj_H_L_A/44th_epi_5grj_H_L_A_3_43.pdb,1.8423662185668945,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5grj_H_L_A/41th_epi_5grj_H_L_A/41th_epi_5grj_H_L_A_3_43.pdb,2.7226650714874268
3hi6_X_Y_B,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3hi6_X_Y_B/29th_epi_3hi6_X_Y_B/29th_epi_3hi6_X_Y_B_3_43.pdb,3.391362190246582,,,,,,,,,,
5o14_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o14_H_L_A/181th_epi_5o14_H_L_A/181th_epi_5o14_H_L_A_3_43.pdb,1.6486821174621582,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o14_H_L_A/198th_epi_5o14_H_L_A/198th_epi_5o14_H_L_A_3_43.pdb,4.623941421508789,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o14_H_L_A/197th_epi_5o14_H_L_A/197th_epi_5o14_H_L_A_3_43.pdb,4.650811195373535,,,,,,
4m3k_B_#_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m3k_B_#_A/203th_epi_4m3k_B_#_A/203th_epi_4m3k_B_#_A_3_43.pdb,3.9638168811798096,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m3k_B_#_A/7th_epi_4m3k_B_#_A/7th_epi_4m3k_B_#_A_3_43.pdb,3.996793270111084,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m3k_B_#_A/8th_epi_4m3k_B_#_A/8th_epi_4m3k_B_#_A_3_43.pdb,4.26582670211792,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4m3k_B_#_A/198th_epi_4m3k_B_#_A/198th_epi_4m3k_B_#_A_3_43.pdb,4.352019786834717,,,,
1wej_H_L_F,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1wej_H_L_F/72th_epi_1wej_H_L_F/72th_epi_1wej_H_L_F_3_43.pdb,2.9963393211364746,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1wej_H_L_F/36th_epi_1wej_H_L_F/36th_epi_1wej_H_L_F_3_43.pdb,3.4574573040008545,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1wej_H_L_F/51th_epi_1wej_H_L_F/51th_epi_1wej_H_L_F_3_43.pdb,3.906067132949829,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/1wej_H_L_F/48th_epi_1wej_H_L_F/48th_epi_1wej_H_L_F_3_43.pdb,4.650146007537842,,,,
5e5m_B_#_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5e5m_B_#_A/96th_epi_5e5m_B_#_A/96th_epi_5e5m_B_#_A_3_43.pdb,5.869974613189697,,,,,,,,,,
6b0s_H_L_C,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6b0s_H_L_C/53th_epi_6b0s_H_L_C/53th_epi_6b0s_H_L_C_3_43.pdb,1.2110404968261719,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6b0s_H_L_C/54th_epi_6b0s_H_L_C/54th_epi_6b0s_H_L_C_3_43.pdb,1.2508076429367065,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6b0s_H_L_C/55th_epi_6b0s_H_L_C/55th_epi_6b0s_H_L_C_3_43.pdb,1.3398748636245728,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6b0s_H_L_C/44th_epi_6b0s_H_L_C/44th_epi_6b0s_H_L_C_3_43.pdb,1.975203275680542,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6b0s_H_L_C/50th_epi_6b0s_H_L_C/50th_epi_6b0s_H_L_C_3_43.pdb,2.210094690322876,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6b0s_H_L_C/37th_epi_6b0s_H_L_C/37th_epi_6b0s_H_L_C_3_43.pdb,2.6427106857299805
3hmx_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3hmx_H_L_A/57th_epi_3hmx_H_L_A/57th_epi_3hmx_H_L_A_3_43.pdb,2.6229162216186523,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3hmx_H_L_A/61th_epi_3hmx_H_L_A/61th_epi_3hmx_H_L_A_3_43.pdb,2.6925857067108154,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3hmx_H_L_A/58th_epi_3hmx_H_L_A/58th_epi_3hmx_H_L_A_3_43.pdb,2.810166597366333,,,,,,
6ey6_I_#_AB,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6ey6_I_#_AB/304th_epi_6ey6_I_#_AB/304th_epi_6ey6_I_#_AB_3_43.pdb,1.744739055633545,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6ey6_I_#_AB/305th_epi_6ey6_I_#_AB/305th_epi_6ey6_I_#_AB_3_43.pdb,1.7505213022232056,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6ey6_I_#_AB/306th_epi_6ey6_I_#_AB/306th_epi_6ey6_I_#_AB_3_43.pdb,1.7510157823562622,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6ey6_I_#_AB/200th_epi_6ey6_I_#_AB/200th_epi_6ey6_I_#_AB_3_43.pdb,1.7675161361694336,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6ey6_I_#_AB/303th_epi_6ey6_I_#_AB/303th_epi_6ey6_I_#_AB_3_43.pdb,1.7817420959472656,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/6ey6_I_#_AB/307th_epi_6ey6_I_#_AB/307th_epi_6ey6_I_#_AB_3_43.pdb,1.8139177560806274
3eo1_B_A_CF,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3eo1_B_A_CF/66th_epi_3eo1_B_A_CF/66th_epi_3eo1_B_A_CF_3_43.pdb,2.838433027267456,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/3eo1_B_A_CF/47th_epi_3eo1_B_A_CF/47th_epi_3eo1_B_A_CF_3_43.pdb,3.871154546737671,,,,,,,,
5o1r_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o1r_H_L_A/31th_epi_5o1r_H_L_A/31th_epi_5o1r_H_L_A_3_43.pdb,1.206146478652954,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o1r_H_L_A/47th_epi_5o1r_H_L_A/47th_epi_5o1r_H_L_A_3_43.pdb,1.2106279134750366,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o1r_H_L_A/56th_epi_5o1r_H_L_A/56th_epi_5o1r_H_L_A_3_43.pdb,1.2203409671783447,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o1r_H_L_A/32th_epi_5o1r_H_L_A/32th_epi_5o1r_H_L_A_3_43.pdb,1.245609998703003,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o1r_H_L_A/30th_epi_5o1r_H_L_A/30th_epi_5o1r_H_L_A_3_43.pdb,1.251699686050415,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5o1r_H_L_A/11th_epi_5o1r_H_L_A/11th_epi_5o1r_H_L_A_3_43.pdb,1.6412862539291382
4fp8_H_L_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/4fp8_H_L_A/155th_epi_4fp8_H_L_A/155th_epi_4fp8_H_L_A_3_43.pdb,4.283257007598877,,,,,,,,,,
5hgg_T_#_A,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hgg_T_#_A/29th_epi_5hgg_T_#_A/29th_epi_5hgg_T_#_A_3_43.pdb,1.4172171354293823,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hgg_T_#_A/216th_epi_5hgg_T_#_A/216th_epi_5hgg_T_#_A_3_43.pdb,1.4252294301986694,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hgg_T_#_A/215th_epi_5hgg_T_#_A/215th_epi_5hgg_T_#_A_3_43.pdb,1.4268403053283691,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hgg_T_#_A/197th_epi_5hgg_T_#_A/197th_epi_5hgg_T_#_A_3_43.pdb,1.4279476404190063,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hgg_T_#_A/30th_epi_5hgg_T_#_A/30th_epi_5hgg_T_#_A_3_43.pdb,1.4284647703170776,/home/kkh517/submit_files/Project/inference_fullepi/inference_pdb/inference_pdbs_OnlyRigid_lj/5hgg_T_#_A/198th_epi_5hgg_T_#_A/198th_epi_5hgg_T_#_A_3_43.pdb,1.4378283023834229
